#group,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
#default,mean,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,probe
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-17T20:30:00Z,-71.77358491,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-17T20:35:00Z,-71.74074074,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-17T20:40:00Z,-71.66666667,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-17T20:45:00Z,-71.28846154,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-17T20:50:00Z,-72.30769231,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-17T20:55:00Z,-71.76363636,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-17T21:00:00Z,-70.83018868,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-17T21:05:00Z,-71.14035088,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-17T21:10:00Z,-70.71153846,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-17T21:15:00Z,-71.20754717,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-17T21:20:00Z,-71.37254902,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-17T21:25:00Z,-70.94545455,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-17T21:30:00Z,-70.46153846,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-17T21:35:00Z,-71.24489796,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-17T21:40:00Z,-72.17391304,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-17T21:45:00Z,-72.13461538,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-17T21:50:00Z,-72.26086957,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-17T21:55:00Z,-72.03846154,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-17T22:00:00Z,-72.08163265,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-17T22:05:00Z,-73.2745098,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-17T22:10:00Z,-72.82692308,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-17T22:15:00Z,-72.84313725,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-17T22:20:00Z,-71.64444444,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-17T22:25:00Z,-71.97727273,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-17T22:30:00Z,-72.13953488,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-17T22:35:00Z,-72.29411765,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-17T22:40:00Z,-71.7755102,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-17T22:45:00Z,-73.5,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-17T22:50:00Z,-74.22033898,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-17T22:55:00Z,-73.25423729,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-17T23:00:00Z,-74.45762712,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-17T23:05:00Z,-73.65517241,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-17T23:10:00Z,-74.40677966,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-17T23:15:00Z,-74.67241379,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-17T23:20:00Z,-73.98305085,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-17T23:25:00Z,-74.37288136,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-17T23:30:00Z,-73.28813559,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-17T23:35:00Z,-72.53448276,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-17T23:40:00Z,-73.86440678,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-17T23:45:00Z,-73.74137931,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-17T23:50:00Z,-73.01694915,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-17T23:55:00Z,-72.37288136,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T00:00:00Z,-73.33898305,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T00:05:00Z,-72.61016949,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T00:10:00Z,-71.43103448,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T00:15:00Z,-71.72881356,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T00:20:00Z,-71.6779661,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T00:25:00Z,-72.49152542,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T00:30:00Z,-71.55172414,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T00:35:00Z,-72.69491525,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T00:40:00Z,-71.36206897,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T00:45:00Z,-72.89830508,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T00:50:00Z,-73.37288136,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T00:55:00Z,-72.52542373,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T01:00:00Z,-71.42372881,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T01:05:00Z,-71.91525424,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T01:10:00Z,-71.82758621,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T01:15:00Z,-72.06896552,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T01:20:00Z,-71.88135593,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T01:25:00Z,-72.22033898,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T01:30:00Z,-72.69491525,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T01:35:00Z,-72.6440678,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T01:40:00Z,-72.20338983,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T01:45:00Z,-72.18644068,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T01:50:00Z,-72.24137931,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T01:55:00Z,-71.89655172,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T02:00:00Z,-71.81034483,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T02:05:00Z,-70.93220339,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T02:10:00Z,-73.47457627,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T02:15:00Z,-71.63793103,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T02:20:00Z,-72.6440678,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T02:25:00Z,-71.45762712,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T02:30:00Z,-71.96610169,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T02:35:00Z,-71.44827586,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T02:40:00Z,-73.08474576,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T02:45:00Z,-71.74576271,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T02:50:00Z,-73.66101695,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T02:55:00Z,-72.6440678,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T03:00:00Z,-72.27118644,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T03:05:00Z,-71.51724138,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T03:10:00Z,-72.27118644,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T03:15:00Z,-72.03389831,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T03:20:00Z,-72.50847458,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T03:25:00Z,-71.81355932,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T03:30:00Z,-72.55932203,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T03:35:00Z,-72,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T03:40:00Z,-71.81034483,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T03:45:00Z,-73.55172414,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T03:50:00Z,-72.84745763,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T03:55:00Z,-71.66101695,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T04:00:00Z,-73.52542373,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T04:05:00Z,-72.3559322,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T04:10:00Z,-72.25423729,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T04:15:00Z,-72.16949153,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T04:20:00Z,-71.61016949,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T04:25:00Z,-71.59322034,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T04:30:00Z,-72.47457627,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T04:35:00Z,-72.13793103,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T04:40:00Z,-71.88135593,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T04:45:00Z,-71.98305085,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T04:50:00Z,-73.01694915,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T04:55:00Z,-73.42372881,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T05:00:00Z,-71.84745763,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T05:05:00Z,-73.40677966,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T05:10:00Z,-72.54237288,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T05:15:00Z,-71.84745763,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T05:20:00Z,-71.96551724,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T05:25:00Z,-72.25423729,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T05:30:00Z,-72.38983051,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T05:35:00Z,-72.54237288,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T05:40:00Z,-71.9137931,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T05:45:00Z,-72.6440678,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T05:50:00Z,-71.63157895,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T05:55:00Z,-71.65517241,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T06:00:00Z,-72.98305085,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T06:05:00Z,-71.70689655,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T06:10:00Z,-72.31034483,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T06:15:00Z,-72.78947368,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T06:20:00Z,-71.66101695,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T06:25:00Z,-71.16949153,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T06:30:00Z,-72.16949153,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T06:35:00Z,-71.74576271,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T06:40:00Z,-72.57627119,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T06:45:00Z,-71.18644068,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T06:50:00Z,-71.18965517,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T06:55:00Z,-71.74576271,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T07:00:00Z,-72.23728814,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T07:05:00Z,-70.98305085,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T07:10:00Z,-71.57627119,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T07:15:00Z,-71.01724138,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T07:20:00Z,-71.16949153,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T07:25:00Z,-72.15254237,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T07:30:00Z,-72.29310345,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T07:35:00Z,-72.05084746,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T07:40:00Z,-72.38983051,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T07:45:00Z,-71.22807018,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T07:50:00Z,-71.18644068,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T07:55:00Z,-71.72881356,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T08:00:00Z,-70.79661017,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T08:05:00Z,-71.59322034,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T08:10:00Z,-72.15254237,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T08:15:00Z,-71.29310345,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T08:20:00Z,-70.74576271,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T08:25:00Z,-71.16949153,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T08:30:00Z,-71.47457627,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T08:35:00Z,-71.22033898,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T08:40:00Z,-71.01724138,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T08:45:00Z,-71.05084746,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T08:50:00Z,-70.32758621,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T08:55:00Z,-71.3220339,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T09:00:00Z,-70.43103448,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T09:05:00Z,-70.77966102,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T09:10:00Z,-70.51724138,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T09:15:00Z,-71.83050847,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T09:20:00Z,-71.93220339,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T09:25:00Z,-71.59322034,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T09:30:00Z,-71.57627119,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T09:35:00Z,-71.12068966,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T09:40:00Z,-71.05084746,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T09:45:00Z,-71.25423729,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T09:50:00Z,-70.94827586,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T09:55:00Z,-68.33898305,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T10:00:00Z,-60.6440678,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T10:05:00Z,-66.34482759,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T10:10:00Z,-65.18644068,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T10:15:00Z,-72.48275862,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T10:20:00Z,-71.33898305,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T10:25:00Z,-70.89830508,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T10:30:00Z,-72.33898305,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T10:35:00Z,-71.72413793,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T10:40:00Z,-71.15254237,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T10:45:00Z,-71.76271186,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T10:50:00Z,-71.6440678,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T10:55:00Z,-71.66101695,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T11:00:00Z,-71.70689655,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T11:05:00Z,-71.77966102,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T11:10:00Z,-71.39655172,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T11:15:00Z,-62.39655172,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T11:20:00Z,-53.65517241,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T11:25:00Z,-68.03448276,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T11:30:00Z,-70.89830508,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T11:35:00Z,-70.79310345,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T11:40:00Z,-70.55932203,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T11:45:00Z,-72.86440678,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T11:50:00Z,-72,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T11:55:00Z,-71.06896552,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T12:00:00Z,-71.27118644,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T12:05:00Z,-71.72881356,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T12:10:00Z,-72.12068966,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T12:15:00Z,-71.18644068,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T12:20:00Z,-71.03389831,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T12:25:00Z,-70.18965517,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T12:30:00Z,-69.38983051,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T12:35:00Z,-71.81355932,rssi,ble_rssi,Pi
,,0,2025-07-01T00:00:00Z,2025-08-10T00:00:00Z,2025-07-18T12:40:00Z,-70.79310345,rssi,ble_rssi,Pi
